Date,ABNB,AMZN,BX,CTAS,CVX,GM,GOOG,NVDA,UBER
2022-03-11,145.13999938964844,145.52450561523438,107.4516372680664,361.8522644042969,158.65676879882812,40.7646598815918,130.47549438476562,220.7228546142578,30.76000022888184
2022-03-14,138.5,141.85299682617188,100.70176696777344,367.4471435546875,154.77622985839844,40.09687423706055,126.74099731445312,213.03253173828125,29.270000457763672
2022-03-15,143.9499969482422,147.3665008544922,101.5906219482422,374.4039306640625,146.94088745117188,41.37352752685547,129.66050720214844,229.44190979003903,29.799999237060547
2022-03-16,155.75,153.10400390625,107.4516372680664,381.2823791503906,146.41172790527344,43.06264114379883,133.6905059814453,244.65280151367188,32.61000061035156
2022-03-17,157.5500030517578,157.23899841308594,111.04415893554688,387.014404296875,148.94613647460938,42.87605285644531,134.60049438476562,247.3494415283203,32.849998474121094
2022-03-18,167.0,161.25050354003906,113.74779510498048,392.2956848144531,150.14373779296875,44.01522445678711,136.80149841308594,264.1982727050781,33.36000061035156
2022-03-21,161.8000030517578,161.4915008544922,113.53484344482422,383.4085693359375,152.84524536132812,42.82695007324219,136.47850036621094,267.0047302246094,31.979999542236328
2022-03-22,166.44000244140625,164.88900756835938,116.78477478027344,385.0743408203125,152.3346710205078,43.75989532470703,140.27749633789062,264.9073181152344,33.349998474121094
2022-03-23,164.16000366210938,163.4080047607422,114.60888671875,393.2461242675781,153.9778594970703,42.993896484375,138.5034942626953,256.0185546875,33.060001373291016
2022-03-24,170.8300018310547,163.64950561523438,116.38662719726562,402.1332092285156,154.3863525390625,43.55366134643555,141.31199645996094,281.1469421386719,34.70000076293945
2022-03-25,167.22000122070312,164.77349853515625,114.62742614746094,404.9845275878906,157.1807098388672,42.86623001098633,141.52149963378906,276.57275390625,34.060001373291016
2022-03-28,167.64999389648438,168.99049377441406,115.3033218383789,414.7044677734375,154.43275451660156,43.426002502441406,141.9499969482422,281.83612060546875,34.77000045776367
2022-03-29,175.52000427246094,169.31500244140625,122.01616668701172,422.8077087402344,152.54818725585938,45.42935943603516,143.25,286.2006530761719,37.18999862670898
2022-03-30,173.6300048828125,166.30099487304688,117.80328369140624,423.297607421875,153.62509155273438,44.40804290771485,142.64450073242188,276.55279541015625,36.58000183105469
2022-03-31,171.75999450683594,162.99749755859375,117.5347671508789,416.8110961914063,151.16494750976562,42.954620361328125,139.64950561523438,272.5177917480469,35.68000030517578
2022-04-01,173.07000732421875,163.55999755859375,118.63660430908205,415.33154296875,152.45535278320312,42.18861770629883,140.6999969482422,266.7850341796875,35.97999954223633
2022-04-04,177.02000427246094,168.34649658203125,120.89582061767578,420.5638732910156,152.59458923339844,42.40467071533203,143.6425018310547,273.25689697265625,36.5099983215332
2022-04-05,171.2100067138672,164.05499267578125,114.45149230957033,422.6998901367188,151.65696716308594,40.67627334594727,141.06300354003906,258.9848022460937,34.959999084472656
2022-04-06,164.66000366210938,158.75599670410156,109.47936248779295,422.4549560546875,153.00308227539062,38.790748596191406,137.17599487304688,243.763916015625,33.40999984741211
2022-04-07,165.91000366210938,157.7845001220703,107.07201385498048,425.4826354980469,155.12901306152344,38.02475357055664,136.46499633789062,241.77642822265625,32.27000045776367
2022-04-08,162.55999755859375,154.4604949951172,106.45164489746094,420.4659118652344,157.7562713623047,38.64344024658203,134.010498046875,230.90011596679688,32.04999923706055
2022-04-11,160.25,151.1219940185547,104.4424285888672,409.5799255371094,153.69935607910156,39.60585021972656,129.79649353027344,218.8951568603516,32.040000915527344
2022-04-12,160.11000061035156,150.78750610351562,105.02574920654295,407.3851013183594,156.9021759033203,39.32105255126953,128.37449645996094,214.77032470703125,31.989999771118164
2022-04-13,171.85000610351562,155.54100036621094,107.812744140625,410.92236328125,159.3716583251953,39.49782180786133,130.28599548339844,221.7515869140625,32.630001068115234
2022-04-14,170.6999969482422,151.7064971923828,104.60909271240234,405.3275146484375,159.29737854003906,39.4094352722168,127.25299835205078,212.3134307861328,32.68000030517578
2022-04-18,165.74000549316406,152.78500366210938,103.69244384765624,404.8473205566406,161.4326171875,39.90045928955078,127.96099853515624,217.55685424804688,31.790000915527344
2022-04-19,170.1199951171875,158.11549377441406,108.77567291259766,410.5107727050781,159.52017211914062,41.32442474365234,130.531005859375,221.70162963867188,33.79999923706055
2022-04-20,164.5500030517578,153.9980010986328,111.47006225585938,412.96038818359375,160.17001342773438,40.97088623046875,128.24549865722656,214.55062866210935,33.209999084472656
2022-04-21,157.91000366210938,148.29600524902344,104.27576446533205,410.4421997070313,152.78955078125,39.97902297973633,124.9375,201.576904296875,31.68000030517578
2022-04-22,156.08999633789062,144.35000610351562,102.39616394042967,399.7620239257813,149.41961669921875,39.1246452331543,119.61399841308594,194.9052734375,30.82999992370605
2022-04-25,158.38999938964844,146.07400512695312,104.18317413330078,401.6922607421875,146.20748901367188,39.10499954223633,123.25,198.7704315185547,32.439998626708984
2022-04-26,153.0399932861328,139.39100646972656,99.33141326904295,391.5509948730469,145.31625366210938,37.356964111328125,119.50599670410156,187.6444091796875,31.32999992370605
2022-04-27,152.22999572753906,138.16700744628906,99.50733184814452,392.9129943847656,145.0470428466797,37.96582794189453,115.02050018310548,183.91905212402344,30.68000030517578
2022-04-28,159.74000549316406,144.59649658203125,100.26658630371094,402.4173583984375,150.19944763183594,38.05421829223633,119.4114990234375,197.5719451904297,32.81999969482422
2022-04-29,153.2100067138672,124.28150177001952,95.2049789428711,389.2484130859375,145.44622802734375,37.22929763793945,114.96649932861328,185.2373962402344,31.479999542236328
2022-05-02,152.77999877929688,124.5,99.1698989868164,383.56536865234375,148.30557250976562,37.75960540771485,117.15699768066406,195.0850524902344,30.38999938964844
2022-05-03,145.0,124.25350189208984,100.8758544921875,382.4385681152344,150.8492889404297,39.22284698486328,118.12950134277344,195.77420043945312,29.46999931335449
2022-05-04,156.17999267578125,125.92849731445312,104.60643005371094,392.9424133300781,155.58392333984375,40.43075942993164,122.5749969482422,203.0850067138672,28.100000381469727
2022-05-05,143.08999633789062,116.40699768066406,98.38253021240234,378.9405822753906,154.34918212890625,39.232669830322266,116.74649810791016,188.2037048339844,26.82999992370605
2022-05-06,135.83999633789062,114.77249908447266,95.12998962402344,376.1970520019531,158.46185302734375,38.86931610107422,115.66000366210938,186.51580810546875,26.06999969482422
2022-05-09,119.37000274658205,108.78900146484376,90.6026611328125,366.6828918457031,147.8413848876953,37.5730094909668,113.08399963378906,169.28744506835938,23.049999237060547
2022-05-10,116.12999725341795,108.85900115966795,92.81477355957033,370.6022338867188,149.2617950439453,38.0051155090332,114.58450317382812,175.7293701171875,23.670000076293945
2022-05-11,116.1500015258789,105.37200164794922,90.6401596069336,363.459228515625,151.47129821777344,36.60079193115234,113.96099853515624,166.09144592285156,22.56999969482422
2022-05-12,115.94000244140624,106.93049621582033,93.18971252441406,359.7554626464844,152.91024780273438,34.92149353027344,113.16100311279295,161.5471649169922,23.290000915527344
2022-05-13,121.4499969482422,113.05500030517578,101.06332397460938,369.3434448242188,155.84385681152344,37.52390670776367,116.5155029296875,176.83795166015625,24.38999938964844
2022-05-16,114.44000244140624,110.8105010986328,98.13883209228516,371.0723876953125,160.61563110351562,36.433837890625,114.7925033569336,172.4235076904297,23.59000015258789
2022-05-17,117.5,115.36849975585938,100.9789581298828,374.5893249511719,161.5625762939453,37.41588592529297,116.70149993896484,181.5420379638672,24.200000762939453
2022-05-18,108.02999877929688,107.1125030517578,97.0515365600586,351.94561767578125,157.30377197265625,35.1866455078125,112.4010009765625,169.1676025390625,22.459999084472656
2022-05-19,114.16999816894533,107.31900024414062,98.02635955810548,352.4760131835937,156.1805877685547,35.471435546875,110.74549865722656,171.02528381347656,23.239999771118164
2022-05-20,112.5500030517578,107.59100341796876,100.8289794921875,357.2110900878906,157.0791473388672,34.76436996459961,109.31300354003906,166.73068237304688,23.350000381469727
2022-05-23,113.27999877929688,107.55699920654295,101.6538314819336,363.7537231445313,160.72955322265625,35.35359573364258,111.66649627685548,168.76808166503906,23.780000686645508
2022-05-24,106.23999786376952,104.0999984741211,101.1383056640625,364.402099609375,161.5906524658203,34.57777786254883,105.9260025024414,161.33743286132812,21.549999237060547
2022-05-25,110.4000015258789,106.7750015258789,104.09090423583984,361.1700439453125,164.18338012695312,35.333953857421875,105.8395004272461,169.53712463378906,22.040000915527344
2022-05-26,114.3000030517578,111.07749938964844,110.8865737915039,376.67193603515625,165.28782653808594,36.74809646606445,108.2959976196289,178.28614807128906,23.100000381469727
2022-05-27,120.5,115.14649963378906,113.45486450195312,389.9143371582031,166.86965942382812,37.87744522094727,112.79900360107422,187.8741149902344,23.670000076293945
2022-05-31,120.87000274658205,120.20950317382812,110.40852355957033,391.309326171875,163.4813690185547,37.98546600341797,114.03900146484376,186.48583984375,23.200000762939453
2022-06-01,116.72000122070312,121.68399810791016,108.8150634765625,383.91204833984375,165.03514099121094,37.58283615112305,114.13700103759766,182.97024536132807,22.940000534057617
2022-06-02,121.26000213623048,125.51100158691406,114.08287811279295,391.2110595703125,164.735595703125,38.172061920166016,117.74600219726562,195.67431640625,24.739999771118164
2022-06-03,119.83000183105467,122.3499984741211,113.74543762207033,389.1087646484375,166.2332000732422,36.93467712402344,114.56400299072266,186.9652557373047,24.149999618530277
2022-06-06,122.0199966430664,124.79000091552734,111.3552474975586,390.4153747558594,165.51248168945312,37.15073776245117,117.010498046875,187.6244201660156,24.729999542236328
2022-06-07,122.9000015258789,123.0,112.32069396972656,396.4864196777344,168.66677856445312,37.68103790283203,117.22949981689452,189.0226593017578,25.299999237060547
2022-06-08,123.7699966430664,121.18000030517578,109.10562896728516,392.3211364746094,169.5372772216797,37.01324462890625,117.23799896240234,186.2855224609375,25.82999992370605
2022-06-09,115.72000122070312,116.1500015258789,106.7154312133789,384.0299682617188,166.15830993652344,35.991920471191406,114.91799926757812,180.2917633056641,25.440000534057617
2022-06-10,108.91000366210938,109.6500015258789,100.88522338867188,368.1547546386719,164.1739959716797,34.38136672973633,111.42749786376952,169.56298828125,23.71999931335449
2022-06-13,98.93000030517578,103.66999816894533,91.4087905883789,351.54278564453125,156.62049865722656,31.700387954711918,106.87650299072266,156.30682373046875,21.56999969482422
2022-06-14,98.87000274658205,102.30999755859376,89.44037628173828,346.2281188964844,156.82643127441406,32.60387420654297,107.19400024414062,158.19485473632812,21.09000015258789
2022-06-15,101.47000122070312,107.66999816894533,90.73390197753906,348.5858459472656,153.74696350097656,33.5662727355957,110.3905029296875,165.09765625,22.030000686645508
2022-06-16,93.26000213623048,103.66000366210938,84.0600814819336,342.7407531738281,145.52891540527344,30.855831146240234,106.63600158691406,155.84730529785156,20.46999931335449
2022-06-17,99.48999786376952,106.22000122070312,84.5943603515625,341.2279357910156,138.88336181640625,31.30757141113281,107.8655014038086,158.6343994140625,21.809999465942383
2022-06-21,102.2699966430664,108.68000030517578,85.51294708251953,352.102783203125,144.69589233398438,32.05392074584961,112.01499938964844,165.4872283935547,21.76000022888184
2022-06-22,99.52999877929688,108.9499969482422,85.54107666015625,352.8886108398437,138.406005859375,32.240516662597656,112.03399658203124,163.42938232421875,21.5
2022-06-23,95.72000122070312,112.44000244140624,87.5000991821289,360.0697937011719,133.3141632080078,32.39763641357422,112.68450164794922,162.0807647705078,22.3700008392334
2022-06-24,103.51000213623048,116.45999908447266,92.67418670654295,372.4968566894531,135.50439453125,34.19478225708008,118.53800201416016,171.08140563964844,23.030000686645508
2022-06-27,101.5,113.22000122070312,91.73684692382812,373.2140197753906,138.1251983642578,34.0081901550293,116.62249755859376,168.5140838623047,22.86000061035156
2022-06-28,97.52999877929688,107.4000015258789,88.89671325683594,364.9423828125,140.343505859375,33.37968063354492,112.57150268554688,159.6533203125,22.07999992370605
2022-06-29,93.93000030517578,108.91999816894533,85.36297607421875,365.8854370117188,137.57293701171875,32.84938430786133,112.25650024414062,155.25790405273438,21.46999931335449
2022-06-30,89.08000183105469,106.20999908447266,85.51294708251953,366.9464111328125,135.51376342773438,31.18972587585449,109.37249755859376,151.43191528320312,20.459999084472656
2022-07-01,91.41000366210938,109.55999755859376,87.0126953125,370.07037353515625,137.13302612304688,31.612003326416016,109.08100128173828,145.07855224609375,21.34000015258789
2022-07-05,95.94000244140624,113.5,88.13748931884766,368.74420166015625,133.52944946289062,31.78877258300781,113.88700103759766,149.48394775390625,22.520000457763672
2022-07-06,92.87999725341795,114.33000183105467,88.08123779296875,373.4202270507813,131.76974487304688,30.70852470397949,115.2135009765625,151.14222717285156,21.5
2022-07-07,97.5,116.33000183105467,91.25880432128906,374.17669677734375,134.3343963623047,32.07356262207031,119.30599975585938,158.4146270751953,22.739999771118164
2022-07-08,97.3499984741211,115.54000091552734,90.1152572631836,374.3535461425781,133.63238525390625,31.729854583740234,120.1685028076172,158.21482849121094,22.34000015258789
2022-07-11,95.0999984741211,111.75,89.24353790283203,374.0588073730469,132.4530487060547,30.31570816040039,116.52249908447266,151.36196899414062,21.190000534057617
2022-07-12,96.5500030517578,109.22000122070312,88.12810516357422,370.8071594238281,130.02880859375,30.963855743408203,114.84950256347656,150.6627197265625,21.56999969482422
2022-07-13,95.63999938964844,110.4000015258789,85.67229461669922,370.9152221679688,129.15830993652344,31.15044593811035,112.18699645996094,151.4818572998047,21.5
