Date,ABNB,AMZN,BX,CTAS,CVX,GM,GOOG,NVDA,UBER,FEDFUNDS
2013-10-02,,-0.0013710089199373554,0.014811881177595687,-0.013529060946086635,-0.0040388715661862085,0.0008351916084201605,0.001116150055876508,-0.0006432246017298304,,3.5698287639274184e-06
2013-10-03,,-0.017940122902026512,0.008283773998698729,-0.012931338517810476,-0.02135247349010072,-0.01808577486236429,-0.013401117665321371,-0.01029619017745087,,3.5698287639274184e-06
2013-10-04,,0.013597645785432766,0.030908055136730228,0.003374432648927561,-0.0010149419225453649,0.01161790890457115,-0.004268979072579615,0.01365411835719188,,3.5698287639274184e-06
2013-10-07,,-0.028240944338467244,-0.0015182355142296933,-0.01167149340735818,-0.0022007407327268025,-0.01456566543906479,-0.007577228652432266,0.0,,3.5698287639274184e-06
2013-10-08,,-0.02193337094753023,-0.03230750901784363,-0.0004003190995026662,-0.009671526123129937,-0.027572439046969266,-0.013941818760159874,-0.008338446718354264,,3.5698287639274184e-06
2013-10-09,,-0.016489133685809843,-0.027101155901905316,0.0012013506632655435,-0.005139977768192083,-0.001461843969880805,0.002565432063325934,-0.015523841217819356,,3.5698287639274184e-06
2013-10-10,,0.023270638272671063,0.046427595038585734,0.017800212632825607,0.002152739331758191,0.020199169808250428,0.014464965133439867,0.011169502565444356,,3.5698287639274184e-06
2013-10-11,,0.018743667458202662,0.025077075086415324,0.016898799663626063,0.011083952088270621,0.014347459376626404,0.00431904216190615,-0.008447070097156728,,3.5698287639274184e-06
2013-10-14,,-0.0006111810174366239,0.0067741480588734415,0.002512239772491931,0.00773365906129686,-0.0005658519441280596,0.0047248242176574085,0.015071983100740649,,3.5698287639274184e-06
2013-10-15,,-0.0138397267267244,0.005233778478272555,-0.004626215903622666,-0.00362633808412427,-0.01783179618024311,0.006734340477534628,-0.0051644827623764655,,3.5698287639274184e-06
2013-10-16,,0.013348577182631827,0.004834175345088676,0.014136460725959088,0.008548373090828454,0.012391968756329863,0.018163038871853443,0.012329659149121985,,3.5698287639274184e-06
2013-10-17,,0.0009017964547113344,0.008512607673457406,0.011647941435780629,0.0030210769298604223,0.015087050636217292,-0.01028916565132032,0.0019229025156053403,,3.5698287639274184e-06
2013-10-18,,0.0584355604371809,0.020917134834625095,0.003208749013934309,0.0010879198226456666,0.006449387448777877,0.13796283419865807,0.011516442836625895,,3.5698287639274184e-06
2013-10-21,,-0.007570016037894423,0.0007193346905656206,0.0037631714705133046,0.0014207303196707155,-0.010866555231694108,-0.008018475308521733,0.0025299435150285543,,3.5698287639274184e-06
2013-10-22,,0.018686453606568065,0.024784545445008854,0.0007495994333153178,0.006843705933674338,-0.0025349379516758086,0.003687788744165088,-0.005047246355511126,,3.5698287639274184e-06
2013-10-23,,-0.017381454909911165,-0.032246895548611154,0.0013112670564472406,-0.004227312404919581,-0.010166940100468702,0.024240318876637135,-0.01712130473374074,,3.5698287639274184e-06
2013-10-24,,0.01667896944331182,-0.015339856624306147,0.0029927191677467935,0.0035793509983341742,0.016548013184495725,-0.005681515284576055,-0.0070965259061818164,,3.5698287639274184e-06
2013-10-25,,0.09385629473837964,-0.009273055714385414,0.005408414247297211,0.0002485301922467986,-0.0011228103435094727,-0.01009215052718837,-0.009746695544296968,,3.5698287639274184e-06
2013-10-28,,-0.014392217719598643,-0.008985214619446902,0.0,0.002653764625610844,0.005900391928481907,-0.00019703184945918384,-0.001968659112326132,,3.5698287639274184e-06
2013-10-29,,0.012675858322815925,0.036267468758880206,0.0012985378527070601,0.004879974224544004,0.007262770530621188,0.020926159759435015,0.0013152064447119471,,3.5698287639274184e-06
2013-10-30,,-0.00446646668692352,-0.04228928978356461,-0.007224877032680266,-0.009876761569922787,0.032445768316847534,-0.005616456315293061,-0.0006566060042978439,,3.5698287639274184e-06
2013-10-31,,0.008169883543345247,0.00038053435542440006,0.0033585808495995018,-0.0028263045418887023,-0.00752061383641478,0.00015525264897520152,-0.0019711122570367223,,3.5698287639274184e-06
2013-11-01,,-0.013817497286967795,0.027016490687686856,0.004091733916484097,-0.01625538746278188,0.011907718665788103,-0.0034350168262100578,0.004608278588613457,,3.1733390453148047e-06
2013-11-04,,-0.0007242611548012867,0.017043782763666693,0.0029635031173658177,0.0007628046543217692,0.0021396479877153762,-0.0009055017507934027,-0.028833602224141885,,3.1733390453148047e-06
2013-11-05,,0.0004181131019334039,-0.0047359692497399575,-0.0003693433395325352,0.0029631215020096136,-0.010141226037107431,-0.004473175833939247,-0.0013498168913926856,,3.1733390453148047e-06
2013-11-06,,-0.007551057675280637,0.004758505384917733,0.0024362069520065255,0.022710525148487593,-0.013480758150705485,0.0012041140488370239,0.006757176688890754,,3.1733390453148047e-06
2013-11-07,,-0.03543155248796592,-0.04881615755431845,-0.013460412921325715,-0.010153844260246125,-0.018311442034644965,-0.014470776835914911,-0.02349018925712576,,3.1733390453148047e-06
2013-11-08,,0.019647201561498795,-0.007660161469359328,0.013075643197745679,0.010674662218874253,0.02060185094497724,0.008016217512323953,0.06941609441737806,,3.1733390453148047e-06
2013-11-11,,0.01161832422500031,0.027402932651594325,-0.0009354423011896928,-0.0009075167757317537,0.000545289198290444,-0.005354179941508552,0.008354716281594898,,3.1733390453148047e-06
2013-11-12,,-0.013685891249802573,-0.031179773370859754,0.0018723133937743608,-0.008919901886650039,-0.0005449920200287783,0.0011775813071015495,0.0019120668213490344,,3.1733390453148047e-06
2013-11-13,,0.019140060936060577,0.0457541052934618,0.005233002633505235,0.0007502535359937834,0.04855397598767097,0.020449087467750093,0.027353471213291902,,3.1733390453148047e-06
2013-11-14,,0.031385098500829045,0.022246726649567616,0.00892329110613832,0.003946224840316148,0.0015610982679326035,0.002673217301318198,0.004334224806240572,,3.1733390453148047e-06
2013-11-15,,0.004817586563461429,-0.0003624719260330034,0.0020272255122910643,0.004182474536541081,0.00701275253000766,-0.0016131469814579802,-0.0030822101930998436,,3.1733390453148047e-06
2013-11-18,,-0.008099243921769639,-0.007982647581298852,-0.0016552617960599036,0.004164467840809483,-0.005158461325864394,-0.0019448019448016218,-0.024118937816359876,,3.1733390453148047e-06
2013-11-19,,-0.0033863277408124892,-0.03182140898456265,0.0001839581503151333,0.012441980270493591,-0.014519314978547304,-0.006155791410429101,-0.01624731011730829,,3.1733390453148047e-06
2013-11-20,,-0.00649420494020736,-0.0067999794354456355,-0.001288899675162325,-0.0004919592968818387,-0.008418526589591302,-0.0028189357064840603,-0.014896109724033213,,3.1733390453148047e-06
2013-11-21,,0.017513813113817278,0.017116714894651608,0.010326333546068156,0.011967314823275954,0.011408897801502338,0.011503354711277947,0.007889471236279144,,3.1733390453148047e-06
2013-11-22,,0.009189003513178085,0.01944644598130485,0.0076657304252893965,0.004617052850018233,-0.012854076100301981,-0.0021081749153476492,-0.009784560954590238,,3.1733390453148047e-06
2013-11-25,,0.011630159910728466,0.02861327326820473,-0.0043470491053463345,-0.0023381282371371936,-0.0021260676583286786,0.013606109591306037,0.021738871296556272,,3.1733390453148047e-06
2013-11-26,,0.012558399382907037,0.0035664264831520853,0.0027286893316906813,-0.007758317048268015,0.003195661951807427,0.011931963783915922,0.008381996335080188,,3.1733390453148047e-06
2013-11-27,,0.014002160164667155,0.010305600943300908,0.005805529773367901,-0.0029320574513895803,0.03132488696681324,0.00444063799495642,0.003835795257407071,,3.1733390453148047e-06
2013-11-29,,0.017868636750099753,0.005276137706985873,0.001082253775987585,0.0001636320447333528,-0.0030889868975494394,-0.003311036213508589,-0.006369186012258443,,3.1733390453148047e-06
2013-12-02,,-0.0033534874020593186,0.01819464413904326,-0.0046845409372096025,-0.0008170679308839857,0.009811820134387306,-0.004822643121807135,0.009615342868408927,,3.5698287639274184e-06
2013-12-03,,-0.019474890335960615,-0.019587658947005537,-0.008327396623577288,0.001471349405532285,-0.02480211458155568,-0.0011569632615689995,-0.0006346526101723704,,3.5698287639274184e-06
2013-12-04,,0.003379635768107514,-0.01261855307627191,-0.008032069395946029,-0.006121471815953017,0.01494490906729773,0.0046712395329358,0.013976876087527845,,3.5698287639274184e-06
2013-12-05,,-0.0038086681670062017,-0.01490902578219111,-0.00920118818393112,-0.005502213066536976,0.009816565039660885,-0.0007938205746945703,-0.01629094358450034,,3.5698287639274184e-06
2013-12-06,,0.006398043490662753,0.017657588166082094,0.018387696800792774,0.009826485073150204,0.027628463803489822,0.011850497736114685,-0.014649424015497514,,3.5698287639274184e-06
2013-12-09,,-0.005323718396768373,0.009560895703493832,-0.00036507926396178725,0.00858642979822588,0.018172622270433036,0.007729856230586751,-0.016806618904533388,,3.5698287639274184e-06
2013-12-10,,0.0075086772002228575,0.024552380481842828,0.007298193881312143,0.002594302372711077,-0.012224606735090626,0.006047465143260267,0.023011162699566157,,3.5698287639274184e-06
2013-12-11,,-0.014415341422193917,-0.0020537390545837253,-0.009237401243192278,-0.012614913423892204,-0.005940885973317878,-0.006794732417917504,-0.009640189841262692,,3.5698287639274184e-06
2013-12-12,,-0.002459555866612839,-0.006175025749972529,0.004935947465096513,-0.009091393139007864,-0.002738749034501553,-0.006804109919248735,-0.019467924232234313,,3.5698287639274184e-06
2013-12-13,,0.007842617347592507,0.002416218759077493,0.008004307036541647,-0.009008753857752683,-0.0002497236882682552,-0.00857039996965303,-0.005956281220985016,,3.5698287639274184e-06
2013-12-16,,0.012310003523412494,0.006887003950422743,-0.0063164872660491644,0.0026690281742496325,0.03496515390242094,0.01149142662184821,0.0013317360845961357,,3.5698287639274184e-06
2013-12-17,,-0.003393577182231544,0.019494214506930785,0.009262488445091366,-0.012310639337976603,0.002171822676181545,-0.0029078070572740033,0.004654037052162607,,3.5698287639274184e-06
2013-12-18,,0.021436896551588314,0.017107840891338766,0.01295674205476205,0.024086027413939615,-0.006260765995513173,0.013917751285136282,0.013898167922854254,,3.5698287639274184e-06
2013-12-19,,-0.0019446323618810268,-0.0062661765511986545,0.003375309176711916,0.013322631478835278,-0.02350365823072531,0.0013551061486873905,0.003916313066177457,,3.5698287639274184e-06
2013-12-20,,0.017738308048258933,0.003650765597976058,0.049929304268336416,-0.0035711983018855697,0.01712154940731181,0.01325699265313074,0.020156017753454103,,3.5698287639274184e-06
2013-12-23,,0.0017901191945850492,0.02050250046552815,-0.004215861718863012,0.000162483217634124,0.007318620767450046,0.013156184561057493,0.005736422611094749,,3.5698287639274184e-06
2013-12-24,,-0.00923264294747761,0.004860680678725027,0.0037257382283861773,0.005782316078093652,-0.009929426946857167,-0.002923442265534759,0.002534744552752599,,3.5698287639274184e-06
2013-12-26,,0.013001027827797218,0.00677233340698713,0.0023617863521168125,0.010525303646321316,0.015655485634661792,0.0050546571350444935,-0.009481626927610787,,3.5698287639274184e-06
2013-12-27,,-0.015603762003410737,0.004163598195538798,0.0015149730245231918,0.003365394198580507,-0.013969117432557576,0.0008412099250847405,0.005743420345548422,,3.5698287639274184e-06
2013-12-30,,-0.011831714041819819,-0.0019137574596386209,-0.00033599035803333344,-0.007985552407056007,-0.0061068818491577526,-0.007993576161407279,0.013324698777831046,,3.5698287639274184e-06
2013-12-31,,0.01377837130655779,0.006711309863452586,0.0018492930557478804,0.005474023679929774,0.00442395678141172,0.010140043103034735,0.00313119469009715,,3.5698287639274184e-06
2014-01-02,,-0.0020562383484051816,-0.006983765388778873,-0.008894059268304333,-0.006164619012039352,0.0019576454049285985,-0.006772482260431478,-0.009987713972185674,,2.77680986426887e-06
2014-01-03,,-0.003844507739961811,0.024616242185146575,0.004910053540523984,0.001691636782186423,-0.03369992142130174,-0.007294809280842807,-0.011979737130339396,,2.77680986426887e-06
2014-01-06,,-0.007088135343038537,-0.017784738493614283,-0.0052231929004450395,-0.0026538240745188624,0.020975704023453057,0.011149342545839325,0.013401228123890219,,2.77680986426887e-06
2014-01-07,,0.011178072123684712,0.008576760959914775,0.005250617890533826,0.00846636815089985,-0.0049508316126964935,0.019278217938569764,0.01637269615230963,,2.77680986426887e-06
2014-01-08,,0.009773130800322605,-0.007244095630852376,-0.002695661025475915,-0.01423206994414683,0.005472673171555531,0.0020810914927811286,0.013630552982374589,,2.77680986426887e-06
2014-01-09,,-0.0022641222191301935,0.013324884292939432,0.0030410615433573707,0.0,0.0017321269226711067,-0.009630013060920262,-0.037285782299915526,,2.77680986426887e-06
2014-01-10,,-0.008353978320694289,0.01064539990934632,-0.0016842837708375136,-0.018493007714866838,-0.011360844947870263,-5.305251501097619e-05,-0.0012698186933306488,,2.77680986426887e-06
2014-01-13,,-0.016798251950372545,-0.0058865144609935305,-0.01332886518064702,-0.014544322566693024,-0.011241485691844355,-0.006370637351033492,-0.02352183521328788,,2.77680986426887e-06
2014-01-14,,0.01677840431342359,-0.0006229351300340857,0.008720803334149263,0.002683576511748109,0.011116604382199746,0.02352661342529072,0.031250164534475156,,2.77680986426887e-06
2014-01-15,,-0.004200830359208485,0.00873053012250935,0.005763629985262142,-0.003261824764978827,-0.015992037009920357,-0.0006785857460215317,0.010732129396942902,,2.77680986426887e-06
2014-01-16,,-0.0001768249466754801,0.004327636433370197,-0.00033709844728302407,-0.0029366334486922163,-0.0096493572327776,0.0066166534613172345,0.003122929147033604,,2.77680986426887e-06
2014-01-17,,0.009625990057499978,0.006156103318485595,-0.0030348363823232694,0.0038708187804827876,-0.010256590671373744,-0.004921177768365426,-0.004358514729870033,,2.77680986426887e-06
2014-01-21,,0.018618235859243937,0.007035488427984404,0.012007543931821907,0.008969900205789916,-0.006735675703229416,0.011446883947818343,0.0037522148600250826,,2.77680986426887e-06
2014-01-22,,-0.006166398577320709,0.008201794475572788,-0.004345002180968338,0.000581685581685587,0.011997601384217793,0.0011343197973714414,-0.0012460208017387453,,2.77680986426887e-06
2014-01-23,,-0.01154395289743626,-0.04157889476216403,-0.01896599792365239,-0.01693936856276612,-0.009793602173860272,-0.004223128866068793,-0.003743104297560418,,2.77680986426887e-06
2014-01-24,,-0.03068500275510666,-0.02137677841940444,-0.02207019752742312,-0.017738068427822218,-0.04138461414692063,-0.031264553467678424,-0.02567293530164072,,2.77680986426887e-06
2014-01-27,,-0.0034055721155459295,-0.01959526656170063,-0.002974190388621345,0.001204188634893244,-0.001900624027760367,-0.020109833844147773,-0.006426879851311962,,2.77680986426887e-06
2014-01-28,,0.02109874899492392,0.0193316120970497,0.0012283643973174385,0.0035213389897303937,0.0013601640044562657,0.019777900647844904,0.009702220004258022,,2.77680986426887e-06
2014-01-29,,-0.02593622706012333,-0.005786091798866799,-0.0015772908806722663,-0.007189412046285204,-0.012496484228865068,-0.014327544997971287,-0.00960899145514127,,2.77680986426887e-06
2014-01-30,,0.048958891422312245,0.04203052836490606,0.01193621132679401,0.003879162347774967,0.01347970457154224,0.02571998104665818,0.01681762162054712,,2.77680986426887e-06
2014-01-31,,-0.10997244115170712,0.016134127983691293,-0.010061033716498247,-0.0413913399604221,-0.020629301821289747,0.04014484887608849,-0.001272499194720389,,2.77680986426887e-06
2014-02-03,,-0.034960490141120126,-0.04854972657453516,-0.02540715937997795,-0.004389183215810499,-0.023004592978652316,-0.040255081783393765,-0.01337575422326076,,2.77680986426887e-06
2014-02-04,,0.005199956138973283,0.024390073882301966,0.005393523631544772,-0.002789121507500325,0.016170177273339803,0.004173204400870656,0.00581035879579006,,2.77680986426887e-06
2014-02-05,,-0.004310898665760399,-0.005325623639157895,0.00822613587764276,-0.01182013422051309,-0.016192357725733242,0.004428159333533355,-0.008985979116286624,,2.77680986426887e-06
2014-02-06,,0.023495429795642453,0.0028873348567293178,0.0015963912624041843,0.01597891108616656,-0.0002835239632656972,0.014660646202662608,0.012953793618470932,,2.77680986426887e-06
2014-02-07,,0.018302887331792528,0.002559337519999705,0.029396287738841176,0.007009954436930865,0.024978654776586673,0.015069465987872288,0.014705616206659888,,2.77680986426887e-06
2014-02-10,,-0.0005815860045791377,0.006700569344784357,-0.007741361552652037,-0.0032122052698766446,-0.03350858844212612,-0.0038302965058722993,0.0031506698183132453,,2.77680986426887e-06
2014-02-11,,0.0025493681759316544,0.003169714601772844,0.007281421296116308,0.016921286232093324,0.010028650200421874,0.014706701351014262,0.020728653028070365,,2.77680986426887e-06
2014-02-12,,-0.034661035070456814,-0.007898635639165708,0.006712581483039548,-0.004885289763611578,0.008794089320327547,-0.002932309797021193,0.035691730429041835,,2.77680986426887e-06
2014-02-13,,0.022763121002418396,0.006687558104418345,0.006155061152861574,0.004284335605596823,-0.010123562197575597,0.01113183317092692,0.03149161862687544,,2.77680986426887e-06
2014-02-14,,0.00041991570929011957,-0.01297052748467642,0.005607196685230242,0.008621854513390259,0.021306588598525522,0.002416808138570037,0.03168205280741998,,2.77680986426887e-06
2014-02-18,,-0.010353964616348299,0.008974077912174305,0.005745344986660461,-0.006785550467531598,0.010014227551064847,0.006717678347544442,-0.0005584503460088763,,2.77680986426887e-06
2014-02-19,,-0.017729469427573252,-0.0034938034023555,-0.009912441476834788,0.00789642743805996,-0.007711717722161171,-0.007052690874431389,0.013408264193970787,,2.77680986426887e-06
2014-02-20,,0.006966451351901659,0.010519497520343979,0.0062785035617287654,0.008802683502724618,0.013322470733297509,0.0014721222853186777,0.035280959362832265,,2.77680986426887e-06
2014-02-21,,-0.008690704930545357,0.011356343090574983,0.039797589188836247,-0.016753735925889468,0.004930037015197897,-0.000265779251855891,-0.007454821976642045,,2.77680986426887e-06
2014-02-24,,0.014476950486270512,0.025264931169393767,-0.03470646976879865,0.013045501988335761,-0.003815684709967626,0.007243789774110887,0.01448515631041869,,2.77680986426887e-06
2014-02-25,,0.018591145105317786,0.0018253369747021075,0.007392563777951722,0.007183586243692641,-0.01231181093137379,0.006177248102475996,-0.00451542400112559,,2.77680986426887e-06
2014-02-26,,0.004130352946787541,-0.007895479940510541,0.004336306358767805,0.004696928476882967,0.020221581330193583,0.00013941310910059457,-0.0016009331079325229,,2.77680986426887e-06
2014-02-27,,0.0009172025143076024,0.008876669215234001,0.0018265682471862998,0.0015582227922257275,-0.0016291355510782424,-0.0007868430947505223,-0.011223963560764494,,2.77680986426887e-06
2014-02-28,,0.00547020780052776,0.01183258637117568,0.0054698568899711475,-0.0031116975657996537,-0.015501735126563831,-0.0029198993967246567,-0.006485938158381277,,2.77680986426887e-06
2014-03-03,,-0.006407027049691316,-0.02009004432074779,-0.010385852867202838,-0.004248684502346833,0.0002759356039188088,-0.010660964692101982,-0.004896757662456119,,3.1733390453148047e-06
2014-03-04,,0.011451407566858807,0.029987766269506944,0.014825813979849833,0.004179402230925389,0.01988415983610836,0.010160565097861785,0.010388078057549599,,3.1733390453148047e-06
2014-03-05,,0.023275628916642477,0.021687614117678056,-0.0060734134047165655,-0.007717410753821374,0.015976286386439886,0.0027573962766420657,0.008657818649668636,,3.1733390453148047e-06
2014-03-06,,-0.000563952754588648,0.0014537883851948319,0.006771209079365459,0.003670372345389028,0.0005330585013454403,0.0011081602496902931,-0.013948072893001484,,3.1733390453148047e-06
2014-03-07,,-0.0002686565358930304,0.009582162729965038,0.006725809650815373,0.002002774615087466,0.003995708350442051,-0.00395209637988958,-0.0010890322461954982,,3.1733390453148047e-06
2014-03-10,,-0.004112236538700076,0.011791075413168484,-0.008473216210496237,0.006604284779913261,-0.015919291495685273,-0.0026506904068873682,-0.014705301985876829,,3.1733390453148047e-06
2014-03-11,,-0.00461504946556357,-0.021034275040297423,-0.007888269359963895,-0.011481670145458533,-0.05149642567357715,-0.009557809565508335,0.009950072731326642,,3.1733390453148047e-06
2014-03-12,,0.0049346349626797625,-0.004935836378614056,-0.0031471950106601865,0.009955943234505327,-0.009096096240243878,0.006091727545545433,0.0027367156591868724,,3.1733390453148047e-06
2014-03-13,,0.002347339803347337,-0.025094807319396728,-0.009305439752680389,-0.010376678738645784,-0.022088278142974205,-0.015108119887364713,-0.03165934714736507,,3.1733390453148047e-06
2014-03-14,,0.0060025185564875905,-0.014067944406712884,-0.003857775337259728,-0.003057905995001886,0.008878233066425656,-0.013674653417700466,0.004509768460960517,,3.1733390453148047e-06
2014-03-17,,0.003478382463865337,0.016090035144230574,0.004546303733953483,0.008501400453140295,0.015840566592207894,0.01645632329834812,0.0,,3.1733390453148047e-06
2014-03-18,,0.009945532952467362,0.021511472444221136,0.009554090636431756,0.010167579829931439,0.015593340053649873,0.01607246730128864,0.02356917036181483,,3.1733390453148047e-06
2014-03-19,,-0.01462621263203967,-0.01228414901477648,-0.010625959786223604,-0.008947292001453389,-0.007392610335858363,-0.009915254789153005,0.017543913854185744,,3.1733390453148047e-06
2014-03-20,,-0.011413939961780417,0.0008884407033282749,0.0167814528044119,0.002691265755172978,0.010025808517524215,-0.0017427716992063358,0.0005385304084242204,,3.1733390453148047e-06
2014-03-21,,-0.022630541750708,0.003550417127651251,-0.014523954101364311,0.0010388151948170776,-0.007090257201075478,-0.01179460903407048,-0.0016153719593364757,,3.1733390453148047e-06
2014-03-24,,-0.024319197345896493,-0.02358500989860579,-0.009378686569341488,0.0019023505008621822,0.0037131621213495336,-0.02122493039263451,-0.0048542825052374505,,3.1733390453148047e-06
2014-03-25,,0.008128443567798405,-0.007246526675564802,0.00456460451454932,0.010703760156734576,-0.017928437936680197,0.0006821844053901405,0.0,,3.1733390453148047e-06
2014-03-26,,-0.03185703946116103,-0.02950122924654608,-0.011780502621909106,0.005295151841109069,-0.008403287955034755,-0.023085733395193708,-0.02276436582300423,,3.1733390453148047e-06
2014-03-27,,-0.014385122358351876,0.015355792804985002,-0.00017037358962612714,-0.00034003048119801704,0.008474501632528275,-0.01230878785199363,-0.013311135084545067,,3.1733390453148047e-06
2014-03-28,,-0.0005318508680698386,0.019753296695242284,0.004769290274549531,0.007053707701675682,0.006375201787319762,0.0027397307188343767,0.006182837486714776,,3.1733390453148047e-06
2014-03-31,,-0.005675530941403384,0.006355610452213334,0.010510135896519168,0.0034600897542373943,-0.0089262469571324,-0.005392971902459909,0.0005587244845122186,,3.1733390453148047e-06
2014-04-01,,0.019680670938510447,0.01293246692571337,0.010065523817626154,0.0007569319975149202,-0.002323935339976324,0.018295395716319884,0.041317916398829535,,3.5698287639274184e-06
2014-04-02,,-0.0030030217064828113,-0.010095005211448793,-0.009134574892012193,0.002940887544553794,0.01572517023125286,-0.0002820520412318839,-0.00643398709598042,,3.5698287639274184e-06
2014-04-03,,-0.024388807305799176,0.006598356632415481,-0.009554307475879709,-0.002597393231164591,0.01605493204013153,0.004832397830676349,0.010792824668084622,,3.5698287639274184e-06
2014-04-04,,-0.031832632641972336,-0.022645568926836668,-0.014384654500320226,-0.002016020877815272,-0.017776390871438674,-0.046687908065924044,-0.030966216845724315,,3.5698287639274184e-06
2014-04-07,,-0.016222915796401893,-0.04969522156708939,-0.008585333260673345,-0.012289456516343389,-0.02010950398350486,-0.00918733897753854,0.003305837729510097,,3.5698287639274184e-06
2014-04-08,,0.029298895093121002,-0.024061434773752888,0.004676146269359416,0.003920251961959886,0.012313258670878957,0.031125152413301382,0.03569485255311,,3.5698287639274184e-06
2014-04-09,,0.014492280332131902,0.02794201319847711,0.0037926078341661285,0.01103548692909806,-0.026354028423643094,0.016651658496445343,-0.0010606754599888912,,3.5698287639274184e-06
2014-04-10,,-0.04430244188452792,-0.039334669386715815,-0.025245001205242756,-0.020234921155795726,-0.009517973574750704,-0.04110685165500294,-0.024415776712901738,,3.5698287639274184e-06
2014-04-11,,-0.016965724805402038,0.003328613459545604,-0.004932912616336216,0.002913479487770765,-0.04114098195165872,-0.01913299480626751,-0.014146468650052313,,3.5698287639274184e-06
2014-04-14,,0.013409016234459559,-0.012276018696656177,-0.0030096935495212973,0.014269940849115814,0.019417228827757427,0.003618556532322126,0.011037706591833452,,3.5698287639274184e-06
2014-04-15,,0.0005381342337296147,0.014444330125604532,0.0005326131148111202,0.013479157634961991,0.024884827820049082,0.007361219227479676,0.007096458351689705,,3.5698287639274184e-06
2014-04-16,,0.024044553076797426,0.024503251601622367,0.01100464179155436,0.01271839343189507,0.01828512132128779,0.03746925794801026,0.0021674010790535547,,3.5698287639274184e-06
2014-04-17,,0.0038000833698974557,0.012928200565573311,0.011762517533510541,0.01518520067344653,0.0002944683936279002,-0.03672696988477275,0.0037864904855511305,,3.5698287639274184e-06
2014-04-21,,0.01834356131464343,0.01244401759106939,-0.004164433426419256,0.0045278206477423755,0.0,-0.013952632814084764,0.008081426318282459,,3.5698287639274184e-06
2014-04-22,,-0.004684697481160849,0.039079985516200955,0.007143969196709454,-0.0019319218273368133,0.00735719701701032,0.011709818449476606,0.008551714226271878,,3.5698287639274184e-06
2014-04-23,,-0.01439326596799273,-0.013952290076710061,0.0006921925411367269,0.005564686407379726,0.00467432465079165,-0.014715544392103208,0.011658796788620363,,3.5698287639274184e-06
2014-04-24,,0.03872696907977402,-0.006840757885848481,0.003976496643607774,-0.0031278682425849302,-0.006397302422284867,-0.00337800291021928,0.008905063683509296,,3.5698287639274184e-06
2014-04-25,,-0.09882843592887003,-0.02880395500505306,-0.008954731776866898,-0.002493956943285247,-0.013169290278166601,-0.01709956711533278,-0.027518246603835728,,3.5698287639274184e-06
2014-04-28,,-0.023861978341739865,-0.0338494154832063,0.006081758082610467,0.01403357355543089,0.001186236816420827,0.0018792379004468618,-0.0042710763368122295,,3.5698287639274184e-06
2014-04-29,,0.012812703103554313,0.0006673885867380935,0.0037995146785823053,0.001908656833289335,0.006813130578313453,0.020400218674154535,0.002144698338730322,,3.5698287639274184e-06
2014-04-30,,0.012484186652458318,-0.015338101336188958,0.01393694046755023,-0.003572364151037677,0.014415544520470558,-0.0019707928613922343,-0.011771081085912294,,3.5698287639274184e-06
2014-05-01,,0.01236311608072449,-0.003725545056192714,-0.0032243179268359734,-0.00462028251946156,0.012181561233352456,0.008905182384866706,0.005414381161274795,,3.5698287639274184e-06
2014-05-02,,0.00038978329176453386,0.005098881405324551,0.005107117847287679,-0.001761153280291139,0.002005350312888954,-0.006436451416626854,-0.007539377943062697,,3.5698287639274184e-06
2014-05-05,,0.006623114890180748,-0.0030438736759457186,0.00033890033123862295,0.0051313425987238315,-0.006291198156074818,-0.00022729452994740829,0.010852375563201955,,3.5698287639274184e-06
2014-05-06,,-0.040864322699897704,-0.013907246211512958,-0.0011853112237816266,-0.0031111515250488164,0.0,-0.024004845800643215,-0.020397421395674686,,3.5698287639274184e-06
2014-05-07,,-0.01570384516932133,-0.016167756776247155,0.012205488888062055,0.010082624166614762,0.009208969866511874,-0.01005553380709967,0.0010957975897747385,,3.5698287639274184e-06
2014-05-08,,-0.014997751269122173,0.00909053014272243,-0.002679696953392874,-0.00903120080470643,-0.0062735417619863565,0.0020394259003715387,0.012588869999286212,,3.5698287639274184e-06
2014-05-09,,0.013596010974134431,-0.011781198125223602,0.004198091039500751,-0.0004797218710399509,-0.017790597048079948,0.01512716408453918,-0.024324008818073284,,3.5698287639274184e-06
2014-05-12,,0.036339937499481945,0.024544506452745862,0.009531869430176254,0.001679413756958903,0.017236649464581255,0.021571917748620217,0.029363176922036383,,3.5698287639274184e-06
2014-05-13,,0.005877349532256826,0.007871196768652666,0.0038097774191687694,0.0048708832816741765,0.009477162638297232,0.0059820262027645565,-0.01614675241812391,,3.5698287639274184e-06
2014-05-14,,-0.023043643496613697,0.005432946468329813,-0.003465426570528507,0.0045293279181655155,-0.005974469737554444,-0.012080475463772111,-0.00984676304634724,,3.5698287639274184e-06
2014-05-15,,-0.00816477513671443,-0.018236843215932108,-0.0036429254683026935,-0.01228579018007192,-0.016599811414222954,-0.012665007458592226,-0.005524949117870714,,3.5698287639274184e-06
2014-05-16,,0.008503044333725507,0.004471888278546832,0.006149331341558817,-0.005088047345854885,-0.01047712913801635,0.0012500697017032714,-0.0022223693241246734,,3.5698287639274184e-06
2014-05-19,,-0.003157536487251922,0.01952038630743469,0.01040615516948229,-0.0018675430180472574,0.007352720860559936,0.015807785602949487,0.032294280031239575,,3.5698287639274184e-06
